,city,state,lat,lon,datapoints,distance,time,speed
321,"Elmhurst, IL",IL,41.89103,-87.94181,10,80.0,94.0,32.0
322,"Elmsford, NY",NY,41.057089000000005,-73.81658,7,19.0,28.0,37.0
323,"Elwood, KS",KS,39.756944,-94.87824,2,308.0,384.0,34.0
324,"Elyria, OH",OH,41.369846,-82.10874,12,139.0,161.0,43.0
325,"Emmaus, PA",PA,40.533597,-75.49821999999999,4,28.0,44.0,36.0
326,"Englishtown, NJ",NJ,40.294244,-74.34213000000001,3,26.0,41.0,37.0
327,"Erie, PA",PA,42.127807000000004,-80.06351,33,125.0,146.0,34.0
328,"Erlanger, KY",KY,39.013754999999996,-84.60229,21,179.0,213.0,33.0
329,"Escondido, CA",CA,33.181543,-117.11136,4,32.0,44.0,42.0
330,"Essex Junction, VT",VT,44.501991,-73.09376,1,5.0,19.0,15.0
331,"Estherville, IA",IA,43.401328,-94.81524,1,18.0,33.0,33.0
332,"Etowah, NC",NC,35.311112,-82.60288,3,118.0,142.0,43.0
333,"Etters, PA",PA,40.157382,-76.7872,3,37.0,53.0,39.0
334,"Eudora, KS",KS,38.917032,-95.06455,2,310.0,369.0,44.0
335,"Eugene, OR",OR,44.06092,-123.08275,36,40.0,64.0,28.0
336,"Everett, WA",WA,47.859918,-122.28478500000001,17,11.0,21.0,30.0
337,"Export, PA",PA,40.430632,-79.61837,4,121.0,146.0,42.0
338,"Exton, PA",PA,40.040504999999996,-75.63425,5,26.0,43.0,35.0
339,"Fair Lawn, NJ",NJ,40.933943,-74.11671,24,19.0,28.0,36.0
340,"Fairbanks, AK",AK,64.82644499999999,-147.38884,3,241.0,294.0,42.0
341,"Fairborn, OH",OH,39.808909,-84.01971999999999,6,182.0,211.0,44.0
342,"Fairdale, KY",KY,38.106134999999995,-85.75362,6,193.0,216.0,35.0
343,"Fairmount, GA",GA,34.434629,-84.70133,2,172.0,199.0,49.0
344,"Fallon, NV",NV,39.525628000000005,-118.842431,2,156.0,184.0,51.0
345,"Fargo, ND",ND,46.82352,-96.8148,22,6.0,13.0,25.0
346,"Farmersville, CA",CA,36.300574,-119.20551999999999,2,112.0,136.0,49.0
347,"Federal Way, WA",WA,47.311040999999996,-122.11379099999999,20,9.0,16.0,34.0
348,"Federalsburg, MD",MD,38.705731,-75.77488000000001,3,40.0,63.0,36.0
349,"Feeding Hills, MA",MA,42.070774,-72.67248000000001,3,33.0,48.0,35.0
350,"Fenton, MO",MO,38.638318,-90.42711800000001,39,199.0,237.0,41.0
351,"Fishers, IN",IN,39.95645,-86.00872,6,224.0,262.0,42.0
352,"Fitchburg, MA",MA,42.578689000000004,-71.80338,7,16.0,27.0,26.0
353,"Flagstaff, AZ",AZ,35.279872,-111.72256000000002,6,213.0,236.0,46.0
354,"Flint, MI",MI,43.011227000000005,-83.69291,15,197.0,224.0,37.0
355,"Flomaton, AL",AL,31.023139,-87.23957,2,56.0,75.0,44.0
356,"Florissant, MO",MO,38.79505,-90.28578,3,198.0,234.0,40.0
357,"Flowery Branch, GA",GA,34.188280999999996,-83.91813,2,156.0,176.0,50.0
358,"Flushing, NY",NY,40.728614,-73.82145,21,7.0,15.0,28.0
359,"Folcroft, PA",PA,39.893212,-75.28088000000001,6,11.0,21.0,31.0
360,"Fontana, CA",CA,34.839964,-115.967051,10,17.0,23.0,34.0
361,"Foothill Ranch, CA",CA,33.685479,-117.6669,5,24.0,35.0,40.0
362,"Forest Lake, MN",MN,45.272117,-92.9911,2,23.0,33.0,42.0
363,"Forest Park, GA",GA,33.500696999999995,-84.35127299999999,12,82.0,96.0,33.0
364,"Fort Collins, CO",CO,40.532354,-105.0535,6,18.0,25.0,43.0
365,"Fort Lauderdale, FL",FL,26.094385,-80.15422,82,10.0,19.0,28.0
366,"Fort Mill, SC",SC,35.040969,-80.99427,3,68.0,82.0,35.0
367,"Fort Morgan, CO",CO,40.226357,-103.80625,1,9.0,12.0,47.0
368,"Fort Myers, FL",FL,26.552895,-81.94861,42,67.0,88.0,42.0
369,"Fort Smith, AR",AR,35.357040999999995,-94.36914,18,91.0,126.0,33.0
370,"Fort Walton Beach, FL",FL,30.414932,-86.61992,3,39.0,67.0,33.0
371,"Fort Wayne, IN",IN,41.150677,-85.12181,63,184.0,214.0,38.0
372,"Fort Worth, TX",TX,32.738481,-97.38424,37,83.0,94.0,43.0
373,"Fountain Hills, AZ",AZ,33.604811,-111.72851999999999,3,145.0,168.0,46.0
374,"Fountain Inn, SC",SC,34.681278999999996,-82.19731999999999,9,73.0,89.0,42.0
375,"Fountain Valley, CA",CA,33.708618,-117.95629,5,12.0,19.0,38.0
376,"Fowler, CA",CA,36.6265,-119.67526000000001,3,68.0,86.0,39.0
377,"Framingham, MA",MA,42.446396,-71.459405,14,15.0,25.0,31.0
378,"Franksville, WI",WI,42.778642,-87.96609000000001,3,270.0,306.0,43.0
379,"Fraser, MI",MI,42.536402,-82.95044,6,190.0,222.0,37.0
380,"Frederick, MD",MD,39.469961,-77.392139,20,26.0,37.0,36.0
381,"Freehold, NJ",NJ,40.241036,-74.27629,3,29.0,44.0,38.0
382,"Fresno, CA",CA,36.746375,-119.63965800000001,24,61.0,78.0,36.0
383,"Friendswood, TX",TX,29.516872999999997,-95.19471999999999,12,13.0,24.0,32.0
384,"Fullerton, CA",CA,33.640302,-117.769442,14,14.0,22.0,34.0
385,"Fuquay Varina, NC",NC,35.575302,-78.80234,3,56.0,69.0,44.0
386,"Gainesville, FL",FL,29.676006,-82.36889000000001,3,41.0,57.0,37.0
387,"Gaithersburg, MD",MD,39.143978999999995,-77.207617,58,25.0,41.0,34.0
388,"Galion, OH",OH,40.720869,-82.79700000000001,2,222.0,260.0,42.0
389,"Gallaway, TN",TN,35.320487,-89.6215,3,152.0,179.0,46.0
390,"Garden Grove, CA",CA,33.785166,-117.93406,19,14.0,22.0,37.0
391,"Gardena, CA",CA,33.891265000000004,-118.2975,25,14.0,22.0,38.0
392,"Garland, TX",TX,32.767268,-96.777626,50,59.0,71.0,40.0
393,"Garner, NC",NC,35.679194,-78.60246,3,54.0,67.0,42.0
394,"Gary, IN",IN,41.601085999999995,-87.33681,6,236.0,264.0,41.0
395,"Gastonia, NC",NC,35.284017999999996,-81.189693,15,86.0,109.0,40.0
396,"Geismar, LA",LA,30.211171999999998,-91.00875,3,29.0,37.0,46.0
397,"Georgiana, AL",AL,31.655458000000003,-86.76737,2,85.0,94.0,54.0
398,"Gibsonia, PA",PA,40.631011,-79.95766,3,97.0,122.0,38.0
399,"Gibsonville, NC",NC,36.125747,-79.56352,3,80.0,106.0,43.0
400,"Gilbert, AZ",AZ,33.276539,-112.18717,21,133.0,153.0,42.0
401,"Gilberts, IL",IL,42.099478999999995,-88.36941999999999,5,162.0,185.0,39.0
402,"Gillette, WY",WY,43.939968,-105.52445,3,113.0,120.0,57.0
403,"Glassboro, NJ",NJ,39.700008000000004,-75.11950999999999,4,24.0,36.0,40.0
404,"Glassport, PA",PA,40.326919000000004,-79.88869,3,92.0,116.0,38.0
405,"Glen Burnie, MD",MD,39.164158,-76.6306,10,7.0,16.0,26.0
406,"Glen Ellyn, IL",IL,41.869779,-88.06285,12,130.0,151.0,35.0
407,"Glen Mills, PA",PA,39.897677,-75.50109,4,15.0,25.0,34.0
408,"Glendale Heights, IL",IL,41.920228,-88.07891,30,131.0,154.0,34.0
409,"Glenview, IL",IL,42.07672,-87.81922,16,145.0,168.0,35.0
410,"Globe, AZ",AZ,33.53457,-110.75681000000002,2,249.0,287.0,49.0
411,"Gloucester, MA",MA,42.624015,-70.67551999999999,14,21.0,35.0,33.0
412,"Goffstown, NH",NH,43.037495,-71.57023000000001,3,29.0,47.0,34.0
413,"Gold Bar, WA",WA,47.851713000000004,-121.66644,3,38.0,59.0,38.0
414,"Golden, CO",CO,39.522014,-105.223945,8,24.0,38.0,37.0
415,"Goldston, NC",NC,35.564257,-79.35011,2,73.0,94.0,41.0
416,"Goleta, CA",CA,34.443746000000004,-119.94215,3,74.0,96.0,35.0
417,"Gonzales, LA",LA,30.204707,-90.86948100000001,6,29.0,38.0,45.0
418,"Goodlettsville, TN",TN,36.35465,-86.71879,3,167.0,187.0,48.0
419,"Goodyear, AZ",AZ,33.430921999999995,-112.38481999999999,6,126.0,145.0,44.0
420,"Goose Creek, SC",SC,32.991184999999994,-80.02346999999999,6,13.0,26.0,30.0
421,"Gordonsville, TN",TN,36.182334000000004,-85.9832,2,270.0,308.0,52.0
422,"Grain Valley, MO",MO,39.012404,-94.21155999999999,4,289.0,364.0,45.0
423,"Grand Blanc, MI",MI,42.925677,-83.63585,3,199.0,228.0,39.0
424,"Grand Haven, MI",MI,43.04117,-86.19013000000001,6,238.0,274.0,44.0
425,"Grand Junction, CO",CO,39.112514000000004,-108.60506000000001,9,315.0,344.0,42.0
426,"Grand Prairie, TX",TX,32.759921999999996,-97.01216,16,63.0,73.0,42.0
427,"Grandville, MI",MI,42.891709000000006,-85.76465999999999,10,206.0,238.0,40.0
428,"Granite City, IL",IL,38.720938000000004,-90.11431,15,199.0,236.0,34.0
429,"Grant, MI",MI,43.34022,-85.82566,3,238.0,277.0,42.0
430,"Grawn, MI",MI,44.647715999999996,-85.70649,6,283.0,336.0,41.0
431,"Grayslake, IL",IL,42.338955,-88.03433000000001,5,163.0,186.0,38.0
432,"Great Falls, MT",MT,47.514307,-111.34499,3,244.0,274.0,38.0
433,"Greeley, CO",CO,40.500919,-104.31497,2,21.0,36.0,35.0
434,"Green Bay, WI",WI,44.505782,-87.97946999999999,9,10.0,20.0,27.0
435,"Green Cove Springs, FL",FL,29.972890000000003,-81.72195,4,27.0,46.0,35.0
436,"Greeneville, TN",TN,36.102325,-82.85446,4,200.0,241.0,47.0
437,"Greenfield, MA",MA,42.522178000000004,-72.62416400000001,2,76.0,94.0,48.0
438,"Greensburg, PA",PA,40.360223,-79.439801,8,115.0,146.0,41.0
439,"Greenville, SC",SC,34.825592,-82.34099,93,73.0,90.0,33.0
440,"Greenwich, CT",CT,41.308873,-73.363661,6,17.0,27.0,34.0
441,"Gresham, OR",OR,45.507752,-122.4323,12,11.0,19.0,32.0
442,"Griffith, IN",IN,41.527235,-87.42458,9,241.0,273.0,43.0
443,"Groveport, OH",OH,39.969035999999996,-83.01138900000001,12,153.0,180.0,37.0
444,"Gulfport, MS",MS,30.397044,-89.03998,7,24.0,33.0,29.0
445,"Gurnee, IL",IL,42.375821,-87.93517,25,164.0,187.0,42.0
446,"Hackettstown, NJ",NJ,40.861748,-74.83054,11,22.0,31.0,36.0
447,"Hagerstown, MD",MD,39.520696,-77.916196,4,41.0,53.0,38.0
448,"Hainesport, NJ",NJ,39.985662,-74.83044,4,20.0,32.0,36.0
449,"Hallandale, FL",FL,25.987069,-80.15004,6,9.0,16.0,30.0
450,"Haltom City, TX",TX,32.805378999999995,-97.27036,4,69.0,79.0,45.0
451,"Hamden, CT",CT,41.413114,-72.90409,15,23.0,35.0,34.0
452,"Hamel, IL",IL,38.889879,-89.84638000000001,3,219.0,263.0,42.0
453,"Hammond, IN",IN,41.634384999999995,-87.50910999999999,19,225.0,254.0,36.0
454,"Hamtramck, MI",MI,42.410037,-83.05826,4,140.0,162.0,31.0
455,"Hanford, CA",CA,36.327063,-119.6451,2,108.0,130.0,37.0
456,"Hanover Park, IL",IL,41.980896,-88.144475,12,132.0,153.0,32.0
457,"Harbor City, CA",CA,33.797317,-118.30065,10,14.0,22.0,35.0
458,"Hardeeville, SC",SC,32.277215999999996,-81.07847,12,19.0,30.0,38.0
459,"Harleysville, PA",PA,40.270424,-75.38569,5,32.0,44.0,41.0
460,"Harlingen, TX",TX,26.125242,-97.475663,8,15.0,22.0,38.0
461,"Harrisburg, PA",PA,40.308640000000004,-76.84644899999999,21,32.0,45.0,33.0
462,"Harrison, NY",NY,40.972667,-73.71885999999999,6,16.0,28.0,34.0
463,"Harrisonville, MO",MO,38.641509,-94.34125999999999,2,276.0,349.0,43.0
464,"Hartford, CT",CT,41.78007,-72.677099,3,34.0,49.0,36.0
465,"Harvey, LA",LA,29.677893,-90.0901,6,13.0,24.0,31.0
466,"Hattiesburg, MS",MS,31.325437,-89.37926,2,58.0,76.0,46.0
467,"Hauppauge, NY",NY,40.810246,-73.191789,23,18.0,26.0,34.0
468,"Haverhill, MA",MA,42.771095,-71.122054,18,19.0,29.0,35.0
469,"Hawarden, IA",IA,43.005927,-96.4709,1,24.0,35.0,41.0
470,"Hayward, CA",CA,37.635582,-122.10418,46,18.0,27.0,40.0
471,"Hazelwood, MO",MO,38.7785,-90.37005,30,197.0,232.0,33.0
472,"Hazlehurst, MS",MS,31.841281,-90.42995,2,90.0,108.0,47.0
473,"Healdsburg, CA",CA,38.614088,-122.87626000000002,3,46.0,60.0,44.0
474,"Heber City, UT",UT,40.511413,-111.33259,2,365.0,389.0,54.0
475,"Helotes, TX",TX,29.61403,-98.74185,3,77.0,102.0,41.0
476,"Hempstead, NY",NY,40.754757,-73.601772,7,17.0,24.0,36.0
477,"Henderson, NV",NV,35.927901,-114.97206100000001,100,65.0,79.0,38.0
478,"Hertford, NC",NC,36.157292,-76.4275,2,58.0,84.0,41.0
479,"Hesperia, CA",CA,34.839964,-115.967051,3,49.0,66.0,41.0
480,"Hialeah, FL",FL,25.887983,-80.33284,251,10.0,19.0,28.0
481,"Hiawatha, IA",IA,42.044409,-91.68101999999999,18,289.0,341.0,41.0
482,"Hicksville, NY",NY,40.754757,-73.601772,41,20.0,29.0,38.0
483,"High Point, NC",NC,36.080707000000004,-80.0244,30,76.0,99.0,39.0
484,"High Ridge, MO",MO,38.473921000000004,-90.52696,3,201.0,241.0,40.0
485,"Hightstown, NJ",NJ,40.262809000000004,-74.53246,4,19.0,30.0,34.0
486,"Hildale, UT",UT,37.004364,-112.97841799999999,2,300.0,334.0,54.0
487,"Hildebran, NC",NC,35.718432,-81.41878,2,158.0,192.0,47.0
488,"Hilo, HI",HI,19.713562,-155.09842,3,2.0,9.0,12.0
489,"Hilton Head Island, SC",SC,32.226713000000004,-80.74325,4,29.0,51.0,33.0
490,"Hobbs, NM",NM,32.787805,-103.14591999999999,2,350.0,400.0,52.0
491,"Hockessin, DE",DE,39.784014,-75.68585999999999,4,15.0,27.0,31.0
492,"Holderness, NH",NH,43.737831,-71.60440600000001,2,72.0,123.0,35.0
493,"Holliston, MA",MA,42.196065000000004,-71.43796999999999,19,17.0,29.0,32.0
494,"Holmes, PA",PA,39.899812,-75.30893,1,10.0,20.0,29.0
495,"Holtsville, NY",NY,40.922326,-72.637078,10,18.0,26.0,34.0
496,"Holyoke, MA",MA,42.201890999999996,-72.6242,3,35.0,48.0,36.0
497,"Homedale, ID",ID,43.598319000000004,-116.9484,2,215.0,250.0,45.0
498,"Honolulu, HI",HI,24.859832,-168.021815,78,4.0,10.0,23.0
499,"Hope Mills, NC",NC,34.954709,-78.93744000000001,3,32.0,43.0,34.0
500,"Hopedale, MA",MA,42.125536,-71.53662,10,19.0,30.0,35.0
501,"Hopkinsville, KY",KY,36.898071,-87.49652900000001,2,259.0,284.0,37.0
502,"Hortonville, WI",WI,44.333183,-88.6167,3,22.0,34.0,37.0
503,"Houston, TX",TX,29.733181,-95.43131,456,19.0,29.0,38.0
504,"Hugo, MN",MN,45.161266999999995,-92.99596,2,24.0,35.0,40.0
505,"Humble, TX",TX,29.833990000000004,-95.434241,20,20.0,31.0,39.0
506,"Huntingdon Valley, PA",PA,40.129509000000006,-75.06115,4,17.0,30.0,35.0
507,"Huntington Beach, CA",CA,33.640302,-117.769442,5,16.0,25.0,37.0
508,"Huntington Park, CA",CA,33.978404,-118.21773,7,11.0,20.0,30.0
509,"Huntington Station, NY",NY,40.821698,-73.37553,5,21.0,31.0,37.0
510,"Huntsville, AL",AL,34.733964,-86.522913,24,121.0,137.0,37.0
511,"Hurricane, UT",UT,37.130927,-113.24183000000001,6,185.0,208.0,47.0
512,"Hurst, TX",TX,32.858398,-97.17681,4,65.0,77.0,42.0
513,"Hyannis, MA",MA,41.654740999999994,-70.2895,8,28.0,82.0,26.0
514,"Hyattsville, MD",MD,38.969434,-76.950913,32,16.0,28.0,31.0
515,"Hyde Park, MA",MA,42.252198,-71.12593000000001,3,9.0,19.0,29.0
516,"Idaho Falls, ID",ID,43.528890999999994,-111.98136000000001,6,244.0,264.0,40.0
517,"Independence, MO",MO,36.267961,-90.031801,6,198.0,248.0,41.0
518,"Indian Trail, NC",NC,35.105208000000005,-80.62098,3,75.0,94.0,42.0
519,"Indianapolis, IN",IN,39.678495,-86.12973000000001,150,217.0,250.0,37.0
520,"Inglewood, CA",CA,33.955913,-118.35868,10,15.0,25.0,35.0
521,"Iowa Falls, IA",IA,42.515426,-93.26217,2,436.0,522.0,49.0
522,"Ipswich, MA",MA,42.682965,-70.84007,5,17.0,32.0,29.0
523,"Irvine, CA",CA,33.640302,-117.769442,114,18.0,26.0,37.0
524,"Irving, TX",TX,32.767268,-96.777626,28,59.0,70.0,39.0
525,"Irwin, PA",PA,40.325902,-79.71324,2,118.0,141.0,42.0
526,"Islandia, NY",NY,40.922326,-72.637078,25,15.0,22.0,32.0
527,"Jacksonville, FL",FL,30.34494,-81.68310699999999,54,11.0,19.0,31.0
528,"Jamesburg, NJ",NJ,40.336508,-74.43302,4,25.0,38.0,36.0
529,"Jeannette, PA",PA,40.329238000000004,-79.61469,4,117.0,141.0,41.0
530,"Jefferson, OR",OR,44.736025,-123.02553,2,44.0,60.0,43.0
531,"Jenison, MI",MI,42.904275,-85.82314000000001,4,183.0,212.0,42.0
532,"Jensen Beach, FL",FL,27.242402000000002,-80.224613,2,26.0,42.0,36.0
533,"Jersey City, NJ",NJ,40.73276,-74.075485,44,9.0,16.0,29.0
534,"Jessup, MD",MD,39.144807,-76.78766999999999,30,12.0,21.0,31.0
535,"Johnson City, NY",NY,42.125725,-75.96686,3,71.0,93.0,39.0
536,"Johnson Creek, WI",WI,43.075784000000006,-88.77595,3,292.0,329.0,44.0
537,"Johnstown, CO",CO,40.335398,-104.91476999999999,1,9.0,15.0,36.0
538,"Joliet, IL",IL,41.533631,-88.05592,45,153.0,175.0,37.0
539,"Jonesboro, AR",AR,35.781707,-90.74506,2,182.0,210.0,42.0
540,"Jordan, MN",MN,44.657463,-93.6133,2,18.0,27.0,39.0
541,"Justin, TX",TX,33.08704,-97.30384000000001,3,92.0,105.0,45.0
542,"Kahului, HI",HI,20.883951,-156.46579,10,17.0,30.0,29.0
543,"Kailua Kona, HI",HI,19.675386,-155.97588000000002,1,4.0,11.0,24.0
544,"Kalamazoo, MI",MI,42.278890999999994,-85.55107,15,209.0,234.0,37.0
545,"Kalispell, MT",MT,48.189424,-114.14353100000001,2,36.0,52.0,44.0
546,"Kaneohe, HI",HI,21.501854,-157.87926000000002,4,14.0,24.0,34.0
547,"Kankakee, IL",IL,41.114132,-87.86784,4,366.0,410.0,43.0
548,"Kannapolis, NC",NC,35.499521,-80.64447,3,86.0,107.0,44.0
549,"Kansas City, MO",MO,39.276828,-94.57344,114,199.0,249.0,36.0
550,"Kapolei, HI",HI,23.573339,-164.70117199999999,20,21.0,31.0,41.0
551,"Katy, TX",TX,29.825908000000002,-95.7301,34,33.0,46.0,43.0
552,"Kaukauna, WI",WI,44.293197,-88.25922,3,15.0,25.0,36.0
553,"Kaysville, UT",UT,41.032893,-111.93003999999999,10,160.0,171.0,37.0
554,"Keansburg, NJ",NJ,40.444407,-74.13298,5,18.0,27.0,38.0
555,"Kearney, NE",NE,40.849654,-99.074058,2,429.0,476.0,47.0
556,"Kearny, NJ",NJ,40.763051000000004,-74.13718,7,11.0,20.0,29.0
557,"Kemah, TX",TX,29.541285,-95.02996,4,19.0,32.0,36.0
558,"Kenai, AK",AK,60.587598,-151.23355,6,346.0,606.0,29.0
559,"Kenilworth, NJ",NJ,40.674652,-74.2908,9,11.0,18.0,31.0
560,"Kennebunk, ME",ME,43.38551,-70.54706999999999,3,33.0,41.0,48.0
561,"Kenner, LA",LA,30.022853,-90.25133000000001,21,7.0,15.0,25.0
562,"Kennesaw, GA",GA,34.038949,-84.59706,24,103.0,123.0,38.0
563,"Kennewick, WA",WA,46.210957,-119.16368999999999,9,82.0,97.0,35.0
564,"Kenosha, WI",WI,42.559823,-87.87878,14,176.0,200.0,40.0
565,"Kent, WA",WA,47.363382,-122.11451000000001,110,11.0,19.0,28.0
566,"Kernersville, NC",NC,36.027482,-80.20728000000001,9,80.0,98.0,42.0
567,"Kilgore, TX",TX,32.387151,-94.87439,4,44.0,56.0,47.0
568,"Killeen, TX",TX,31.084108,-97.79149,3,88.0,105.0,41.0
569,"Kingsburg, CA",CA,36.506063,-119.54587,3,72.0,89.0,37.0
570,"Kingsport, TN",TN,36.504158000000004,-82.26446,7,106.0,121.0,40.0
571,"Kirkland, WA",WA,47.71828,-122.19702,4,16.0,26.0,35.0
572,"Kissimmee, FL",FL,28.326187,-81.58896999999999,3,37.0,53.0,39.0
573,"Klamath Falls, OR",OR,42.282428,-121.88447,3,82.0,115.0,25.0
574,"Knightstown, IN",IN,39.803168,-85.51553,2,305.0,353.0,42.0
575,"Knoxville, TN",TN,35.964032,-83.91964,30,141.0,166.0,39.0
576,"Kosciusko, MS",MS,33.038078999999996,-89.56318,2,134.0,184.0,43.0
577,"La Feria, TX",TX,26.149453,-97.82923000000001,5,23.0,32.0,42.0
578,"La Grange Park, IL",IL,41.829831,-87.8704,4,183.0,210.0,32.0
579,"La Habra, CA",CA,33.640302,-117.769442,14,16.0,25.0,35.0
580,"La Marque, TX",TX,29.366684000000003,-94.97391999999999,3,15.0,22.0,41.0
581,"La Mirada, CA",CA,33.905813,-118.018247,21,13.0,20.0,33.0
582,"La Porte, TX",TX,29.833990000000004,-95.434241,10,17.0,27.0,37.0
583,"La Vergne, TN",TN,36.013329999999996,-86.56268,18,159.0,179.0,43.0
584,"La Vista, NE",NE,41.183458,-96.05318,6,257.0,315.0,37.0
585,"Labadie, MO",MO,38.535934000000005,-90.84698,2,310.0,366.0,47.0
586,"Lacey, WA",WA,46.978118,-122.70239299999999,2,24.0,34.0,42.0
587,"Ladson, SC",SC,32.993571,-80.12165,21,8.0,17.0,28.0
588,"Lafayette Hill, PA",PA,40.087297,-75.2557,4,19.0,30.0,34.0
589,"Lafayette, IN",IN,40.428734999999996,-86.8768,12,345.0,393.0,36.0
590,"Laguna Hills, CA",CA,33.573176000000004,-117.698173,6,18.0,26.0,39.0
591,"Lake Bluff, IL",IL,42.286221999999995,-87.86309,7,115.0,133.0,34.0
592,"Lake Charles, LA",LA,30.264232,-93.326527,3,7.0,14.0,28.0
593,"Lake Elsinore, CA",CA,33.696543,-117.3247,2,49.0,64.0,46.0
594,"Lake Forest, IL",IL,42.238087,-87.86093000000001,5,160.0,186.0,34.0
595,"Lake Havasu City, AZ",AZ,34.546898999999996,-114.32546,4,179.0,224.0,44.0
596,"Lake Hopatcong, NJ",NJ,40.963959,-74.61414,5,20.0,29.0,40.0
597,"Lake Worth, FL",FL,26.645895,-80.430269,9,12.0,19.0,33.0
598,"Lake Zurich, IL",IL,42.199957,-88.05859,20,161.0,184.0,40.0
599,"Lakeland, FL",FL,28.041197999999998,-81.92392,2,22.0,32.0,36.0
600,"Lampasas, TX",TX,31.066390000000002,-98.19192,3,103.0,132.0,47.0
601,"Landing, NJ",NJ,40.908198,-74.65749,4,23.0,31.0,41.0
602,"Landis, NC",NC,35.543639,-80.61166999999999,3,88.0,115.0,40.0
603,"Langhorne, PA",PA,40.328645,-75.10278000000001,8,17.0,28.0,35.0
604,"Lanham, MD",MD,38.964093,-76.85331,14,14.0,23.0,32.0
605,"Lansdale, PA",PA,40.237206,-75.29156,4,26.0,42.0,34.0
606,"Lansdowne, PA",PA,39.939609000000004,-75.26453000000001,1,8.0,14.0,33.0
607,"Lapeer, MI",MI,43.048777,-83.33073,6,206.0,235.0,39.0
608,"Laredo, TX",TX,27.542244,-99.49233000000001,12,55.0,67.0,39.0
609,"Largo, FL",FL,27.885283,-82.82607,12,18.0,31.0,33.0
610,"Las Cruces, NM",NM,32.347752,-106.81463000000001,10,361.0,383.0,55.0
611,"Las Vegas, NV",NV,36.141119,-115.22493,288,63.0,76.0,36.0
612,"Latonia, KY",KY,39.013062,-84.49419,3,181.0,218.0,38.0
613,"Latrobe, PA",PA,40.299646,-79.38845,4,113.0,150.0,42.0
614,"Laurel, MD",MD,38.833563,-76.87774300000001,12,13.0,22.0,31.0
615,"Laurens, SC",SC,34.503167,-82.02271,3,79.0,99.0,44.0
616,"Lawndale, CA",CA,33.895363,-118.37688999999999,5,16.0,23.0,41.0
617,"Lawrenceville, PA",PA,41.973095,-77.13731,3,100.0,136.0,37.0
618,"League City, TX",TX,29.502759,-95.08906,8,17.0,28.0,37.0
619,"Leander, TX",TX,30.656816999999997,-97.602552,5,49.0,69.0,35.0
620,"Leavenworth, KS",KS,39.298776000000004,-94.93555,3,208.0,263.0,38.0
621,"Lees Summit, MO",MO,38.850243,-94.3957,26,242.0,305.0,44.0
622,"Leesport, PA",PA,40.435509,-75.98937,3,28.0,41.0,37.0
623,"Lehi, UT",UT,40.366648,-111.89052,12,245.0,261.0,51.0
624,"Lehigh Acres, FL",FL,26.634332,-81.59391,3,70.0,93.0,40.0
625,"Leicester, MA",MA,42.238942,-71.91908000000001,6,20.0,28.0,37.0
626,"Leominster, MA",MA,42.526523,-71.75358,15,14.0,23.0,27.0
627,"Lewis Center, OH",OH,40.173636,-82.99675,3,150.0,176.0,43.0
628,"Lewisberry, PA",PA,40.138959,-76.86904,3,32.0,46.0,39.0
629,"Lexington, KY",KY,38.037847,-84.61645,20,154.0,174.0,36.0
630,"Liberal, KS",KS,37.021640999999995,-100.93804899999999,2,332.0,386.0,49.0
631,"Liberty Lake, WA",WA,47.656171,-117.08628,1,22.0,33.0,40.0
632,"Libertyville, IL",IL,42.290921999999995,-87.95169,14,173.0,198.0,38.0
633,"Lihue, HI",HI,21.98081,-159.37746,3,4.0,18.0,13.0
634,"Lincoln Park, NJ",NJ,40.923233,-74.29375999999999,6,15.0,23.0,34.0
635,"Lincoln, NE",NE,40.784451000000004,-96.688799,12,275.0,307.0,35.0
636,"Lincolnshire, IL",IL,42.188074,-87.92716999999999,2,2.0,6.0,23.0
637,"Lincolnton, NC",NC,35.484821999999994,-81.23954300000001,9,102.0,129.0,43.0
